"","id","gender","age","educ","wage"
"2532",3071,1,32,5,1200
"2533",3073,1,72,7,6000
"2534",3076,1,64,7,6660
"2535",3078,1,43,5,2160
"2536",3079,1,37,7,15600
"2537",3080,1,45,7,4596
"2538",3081,1,44,6,2160
"2539",3082,1,41,5,2064
"2540",3083,1,44,7,4080
"2541",3085,1,46,7,3240
"2542",3086,2,69,2,6000
"2543",3087,1,34,7,3480
"2544",3088,2,54,3,1440
"2545",3089,1,37,5,1920
"2546",3090,1,40,5,1560
"2547",3091,1,41,4,1800
"2548",3092,1,40,5,2064
"2549",3093,1,46,7,5400
"2550",3094,1,46,7,3600
"2551",3095,1,48,7,2400
"2552",3096,1,44,7,996
"2553",3097,1,51,5,3600
"2554",3098,1,36,7,2400
"2555",3099,1,37,7,2220
"2556",3100,1,35,7,3000
"2557",3101,1,38,7,2040
"2558",3102,1,36,8,2400
"2559",3103,1,41,7,1800
"2560",3104,1,32,7,1440
"2561",3105,1,51,5,840
"2562",3106,1,50,3,2400
"2563",3107,1,62,5,2640
"2564",3108,2,24,5,780
"2565",3109,1,30,5,1080
"2566",3110,1,39,6,1200
"2567",3111,1,42,5,960
"2568",3112,2,24,5,2040
"2569",3113,1,34,4,2040
"2570",3114,1,60,5,1656
"2571",3115,1,47,3,1320
"2572",3116,1,73,2,996
"2573",3117,1,58,5,600
"2574",3118,1,56,5,1800
"2575",3119,1,59,3,1440
"2576",3120,1,50,3,2400
"2577",3121,1,42,5,840
"2578",3122,1,69,4,1200
"2579",3123,1,30,5,1800
"2580",3124,1,28,5,2400
"2581",3125,1,39,5,3000
"2582",3127,1,34,5,1800
"2583",3128,1,55,5,3000
"2584",3129,1,50,2,840
"2585",3130,1,46,4,1560
"2586",3131,1,51,2,2280
"2587",3132,1,44,5,1560
"2588",3133,2,44,3,1380
"2589",3134,1,35,5,2400
"2590",3135,1,30,6,2160
"2591",3136,1,65,5,840
"2592",3137,1,59,5,2160
"2593",3138,1,33,7,2316
"2594",3139,1,36,5,1716
"2595",3140,1,42,7,6000
"2596",3141,2,50,5,1440
"2597",3143,2,34,6,3600
"2598",3144,1,36,9,2400
"2599",3145,2,53,4,528
"2600",3146,1,44,7,6000
"2601",3147,1,43,4,2760
"2602",3148,2,53,3,1200
"2603",3149,2,55,2,1440
"2604",3150,1,30,7,1920
"2605",3151,1,35,7,1800
"2606",3152,1,48,3,600
"2607",3153,1,29,5,2160
"2608",3154,1,34,8,2760
"2609",3155,1,39,4,120
"2610",3156,1,20,5,48
"2611",3157,1,39,5,1560
"2612",3158,1,34,7,888
"2613",3159,1,41,8,3480
"2614",3160,2,33,6,600
"2615",3161,1,35,8,6696
"2616",3162,1,35,7,1200
"2617",3163,1,29,5,1860
"2618",3164,1,43,5,1380
"2619",3165,1,41,5,3000
"2620",3166,1,32,6,1680
"2621",3167,1,41,5,1680
"2622",3168,1,30,7,1680
"2623",3169,1,29,7,3360
"2624",3171,1,40,5,3360
"2625",3172,1,36,5,1800
"2626",3174,1,55,7,2400
"2627",3175,1,54,7,4200
"2628",3177,1,40,5,4800
"2629",3178,1,40,5,720
"2630",3179,2,59,3,600
"2631",3182,1,60,3,540
"2632",3183,1,31,5,1200
"2633",3184,1,38,5,1680
"2634",3185,1,36,5,1800
"2635",3188,1,34,5,600
"2636",3191,1,36,7,1440
"2637",3193,1,49,5,1200
"2638",3195,2,59,3,840
"2639",3196,1,42,5,2400
"2640",3197,1,39,5,1680
"2641",3199,1,43,5,3600
"2642",3200,1,48,5,2040
"2643",3201,1,38,6,1800
"2644",3204,2,69,3,2400
"2645",3205,1,49,3,2640
"2646",3207,1,54,7,2040
"2647",3209,1,48,5,1440
"2648",3210,1,37,5,2880
"2649",3211,1,66,2,600
"2650",3212,2,51,5,720
"2651",3213,1,33,7,2520
"2652",3214,1,38,5,1200
"2653",3215,1,45,4,1200
"2654",3216,1,31,7,1800
"2655",3217,1,41,7,660
"2656",3218,2,44,4,480
"2657",3219,1,33,6,3240
"2658",3220,1,44,4,1200
"2659",3222,2,64,3,1320
"2660",3223,1,46,7,3600
"2661",3224,1,37,5,1800
"2662",3225,1,42,7,4800
"2663",3227,1,66,2,3600
"2664",3228,1,63,5,2160
"2665",3230,1,42,6,2400
"2666",3231,1,40,5,3000
"2667",3232,1,41,5,1800
"2668",3233,1,40,6,3240
"2669",3234,1,59,3,600
"2670",3236,1,58,3,1980
"2671",3237,1,45,6,2376
"2672",3240,1,45,2,1800
"2673",3241,1,47,5,600
"2674",3242,1,32,5,600
"2675",3243,1,63,3,840
"2676",3244,1,52,3,1560
"2677",3245,2,60,3,432
"2678",3247,1,46,5,1800
"2679",3248,1,79,2,1080
"2680",3251,1,40,5,8400
"2681",3254,1,51,5,3120
"2682",3255,1,68,2,3600
"2683",3257,1,46,6,3000
"2684",3258,1,49,3,3000
"2685",3259,1,37,7,1440
"2686",3260,1,59,7,1800
"2687",3262,1,33,5,1440
"2688",3263,1,46,5,2652
"2689",3264,1,37,7,3000
"2690",3265,1,37,4,1200
"2691",3266,1,36,5,1800
"2692",3267,1,31,7,2640
"2693",3269,1,74,2,360
"2694",3271,1,32,3,840
"2695",3272,1,54,4,2640
"2696",3273,1,56,3,5400
"2697",3274,1,43,5,3000
"2698",3275,1,59,5,1200
"2699",3276,1,67,4,3000
"2700",3277,1,34,6,1800
"2701",3279,1,50,5,2400
"2702",3280,1,56,3,600
"2703",3281,1,34,5,1200
"2704",3282,1,41,5,1800
"2705",3283,1,37,5,1440
"2706",3284,1,33,7,2880
"2707",3285,1,28,6,7200
"2708",3286,1,50,3,720
"2709",3287,1,32,6,1656
"2710",3288,1,48,6,2400
"2711",3289,1,34,5,1320
"2712",3290,1,36,4,1800
"2713",3291,1,34,7,1500
"2714",3292,1,35,5,3240
"2715",3293,1,27,5,1440
"2716",3294,1,36,4,1200
"2717",3295,1,32,7,1680
"2718",3296,1,30,5,1620
"2719",3297,1,37,5,1752
"2720",3298,1,43,5,1800
"2721",3299,1,38,5,1800
"2722",3300,1,39,5,2640
"2723",3301,2,31,5,1200
"2724",3302,1,41,7,2400
"2725",3303,1,28,5,1200
"2726",3304,1,39,7,1920
"2727",3305,1,41,5,2160
"2728",3306,1,33,7,1800
"2729",3307,1,33,7,2400
"2730",3308,1,62,3,2880
"2731",3309,1,47,5,1800
"2732",3310,1,34,5,1464
"2733",3311,1,36,5,3120
"2734",3312,1,24,5,840
"2735",3313,1,53,4,1800
"2736",3314,1,42,3,960
"2737",3315,1,31,5,840
"2738",3316,1,41,3,1800
"2739",3317,1,39,5,3600
"2740",3318,1,50,5,3000
"2741",3319,1,34,7,3000
"2742",3320,1,46,7,2160
"2743",3321,1,44,7,2400
"2744",3322,1,50,4,3600
"2745",3323,1,61,3,1356
"2746",3324,1,30,5,2040
"2747",3325,1,40,7,1680
"2748",3326,1,25,5,1500
"2749",3327,1,46,5,1440
"2750",3328,1,61,3,864
"2751",3329,1,38,5,1800
"2752",3330,2,31,5,768
"2753",3331,1,38,4,960
"2754",3332,1,52,4,2760
"2755",3333,1,41,5,2172
"2756",3334,1,43,5,1440
"2757",3335,1,47,4,420
"2758",3336,1,42,5,2400
"2759",3337,1,37,5,600
"2760",3338,1,24,5,1080
"2761",3339,1,33,6,3000
"2762",3340,1,29,5,1320
"2763",3341,1,30,5,1320
"2764",3342,1,33,5,1800
"2765",3343,1,58,3,1080
"2766",3344,1,38,7,5400
"2767",3345,1,38,5,1200
"2768",3346,1,41,5,2400
"2769",3347,1,45,5,2760
"2770",3350,2,76,2,1800
"2771",3351,1,38,3,1200
"2772",3352,1,35,6,492
"2773",3353,1,49,4,1200
"2774",3354,1,45,5,840
"2775",3355,1,35,5,1200
"2776",3357,1,31,3,300
"2777",3359,1,65,4,960
"2778",3360,1,59,5,1920
"2779",3362,1,60,2,600
"2780",3363,1,62,2,1200
"2781",3364,1,62,5,2112
"2782",3365,1,37,7,1800
"2783",3366,1,44,4,4380
"2784",3368,1,40,5,1800
"2785",3369,1,38,8,2760
"2786",3370,1,55,7,1920
"2787",3371,1,47,7,2880
"2788",3372,2,53,3,1080
"2789",3374,1,38,5,240
"2790",3375,1,44,4,1560
"2791",3376,1,71,3,120
"2792",3377,1,38,4,720
"2793",3379,1,41,3,2400
"2794",3380,1,64,5,1200
"2795",3382,2,38,3,396
"2796",3383,1,36,8,2040
"2797",3385,1,30,5,1992
"2798",3386,1,34,7,1800
"2799",3387,1,33,7,2520
"2800",3388,2,55,2,1680
"2801",3390,1,47,6,3000
"2802",3391,1,59,5,480
"2803",3392,2,59,4,840
"2804",3393,1,62,5,6000
"2805",3394,1,43,3,1800
"2806",3395,1,41,7,4200
"2807",3396,1,46,7,4800
"2808",3397,1,60,7,3600
"2809",3398,1,38,7,2280
"2810",3399,1,66,7,3240
"2811",3400,1,36,7,2400
"2812",3401,1,32,7,2400
"2813",3402,1,33,7,2040
"2814",3403,1,40,6,3000
"2815",3404,1,37,7,2160
"2816",3405,1,34,7,2520
"2817",3406,1,54,4,3120
"2818",3408,1,38,4,1800
"2819",3409,1,46,3,1800
"2820",3410,1,77,4,312
"2821",3411,1,43,4,192
"2822",3413,1,34,5,1800
"2823",3414,1,41,5,2160
"2824",3415,2,61,3,1320
"2825",3416,1,60,3,600
"2826",3417,1,34,5,1440
"2827",3419,1,35,3,1800
"2828",3420,1,63,5,1440
"2829",3421,1,31,5,1920
"2830",3422,1,54,7,900
"2831",3423,1,52,5,1560
"2832",3424,1,31,5,2400
"2833",3425,1,45,3,2400
"2834",3426,1,42,7,4800
"2835",3427,1,38,7,3600
"2836",3429,1,34,6,1560
"2837",3430,1,40,7,3000
"2838",3431,1,46,5,2640
"2839",3432,1,38,6,3000
"2840",3433,2,31,7,4200
"2841",3434,2,46,3,960
"2842",3435,1,33,7,2040
"2843",3436,1,33,6,1800
"2844",3437,1,31,7,1800
"2845",3438,1,31,5,1440
"2846",3439,1,40,7,3000
"2847",3440,1,36,7,1800
"2848",3441,1,45,7,3480
"2849",3442,1,47,5,1200
"2850",3443,1,39,3,2340
"2851",3444,1,39,5,1200
"2852",3445,2,36,5,3300
"2853",3446,1,40,9,2160
"2854",3448,1,36,5,4980
"2855",3449,2,74,2,600
"2856",3450,1,31,5,480
"2857",3451,1,70,4,216
"2858",3452,1,34,7,2400
"2859",3453,1,53,4,2400
"2860",3454,1,38,5,1020
"2861",3455,2,61,2,1380
"2862",3456,1,43,5,1200
"2863",3457,1,50,5,2700
"2864",3458,1,58,4,3060
"2865",3459,1,43,4,1560
"2866",3460,1,42,5,1800
"2867",3461,1,42,7,5400
"2868",3462,1,39,5,2280
"2869",3463,1,35,6,2016
"2870",3464,1,33,7,2220
"2871",3466,1,29,6,1200
"2872",3467,1,47,5,3600
"2873",3468,1,47,4,2280
"2874",3469,1,58,7,1920
"2875",3470,1,33,5,960
"2876",3471,1,35,7,2400
"2877",3472,1,53,5,2784
"2878",3474,1,51,4,1320
"2879",3475,1,37,5,2400
"2880",3477,1,66,3,360
"2881",3479,1,40,5,3000
"2882",3480,1,40,5,2916
"2883",3481,1,31,7,1200
"2884",3483,1,37,5,1560
"2885",3484,2,66,4,2400
"2886",3486,1,36,5,2400
"2887",3487,1,46,5,1440
"2888",3488,1,40,5,540
"2889",3489,1,41,5,600
"2890",3490,1,44,5,1200
"2891",3491,1,41,5,2100
"2892",3492,2,52,4,1200
"2893",3493,1,52,5,1200
"2894",3494,1,42,5,2400
"2895",3495,1,40,5,1800
"2896",3496,1,34,6,1800
"2897",3497,1,42,4,1440
"2898",3499,1,31,6,1320
"2899",3500,1,36,6,1800
"2900",3501,2,45,4,816
"2901",3502,1,40,4,2400
"2902",3504,1,44,5,840
"2903",3506,1,56,4,1800
"2904",3508,1,54,4,1200
"2905",3509,1,59,3,600
"2906",3510,1,42,8,2400
"2907",3511,1,41,7,3360
"2908",3512,1,48,7,2280
"2909",3513,1,48,7,1800
"2910",3514,1,38,7,3360
"2911",3515,2,51,2,600
"2912",3516,1,54,3,720
"2913",3518,1,45,5,1800
"2914",3519,1,53,5,3600
"2915",3520,2,57,5,3600
"2916",3521,1,62,4,840
"2917",3522,1,34,7,3600
"2918",3523,1,43,7,3600
"2919",3524,1,45,4,1440
"2920",3525,1,36,7,1560
"2921",3527,1,37,8,3600
"2922",3528,1,36,7,2280
"2923",3529,2,64,3,600
"2924",3530,1,44,7,5400
"2925",3533,2,62,3,2760
"2926",3534,1,33,8,1800
"2927",3535,1,34,6,1560
"2928",3536,1,59,3,1080
"2929",3537,1,38,5,1800
"2930",3538,1,35,6,1440
"2931",3539,2,56,3,1116
"2932",3540,1,59,4,720
"2933",3541,1,36,5,1800
"2934",3542,1,46,4,1800
"2935",3543,1,33,6,1080
"2936",3544,1,48,5,1800
"2937",3545,1,37,5,1800
"2938",3546,1,54,3,4080
"2939",3547,1,32,6,2160
"2940",3548,1,44,5,1440
"2941",3550,1,55,5,780
"2942",3552,1,45,3,3000
"2943",3555,1,46,5,1920
"2944",3557,1,43,5,2376
"2945",3558,1,52,4,600
"2946",3559,1,49,5,840
"2947",3560,1,29,5,2400
"2948",3562,1,27,5,1080
"2949",3563,1,41,4,2208
"2950",3564,1,37,6,1440
"2951",3565,2,43,3,600
"2952",3566,1,45,5,1200
"2953",3567,1,32,5,1800
"2954",3568,1,38,5,3600
"2955",3569,1,40,8,1800
"2956",3570,1,62,3,2640
"2957",3571,1,37,5,720
"2958",3572,1,37,7,2400
"2959",3573,1,31,6,2400
"2960",3574,1,28,7,1800
"2961",3575,1,41,5,480
"2962",3576,1,56,3,1320
"2963",3577,1,51,5,1824
"2964",3578,1,29,5,960
"2965",3579,1,41,5,1200
"2966",3580,1,34,5,2400
"2967",3581,1,73,2,132
"2968",3582,1,41,5,1560
"2969",3583,2,57,4,720
"2970",3584,1,31,5,2436
"2971",3585,1,43,4,1560
"2972",3586,1,31,6,1800
"2973",3587,1,40,5,2400
"2974",3588,1,36,4,1200
"2975",3589,1,33,7,1560
"2976",3590,2,54,4,3036
"2977",3591,1,43,7,3000
"2978",3592,1,35,9,3480
"2979",3593,1,43,7,2880
"2980",3594,1,39,7,1920
"2981",3596,1,30,5,3000
"2982",3597,1,47,5,720
"2983",3598,1,40,5,1200
"2984",3599,1,49,5,600
"2985",3600,1,49,4,4680
"2986",3602,1,59,7,2400
"2987",3603,1,56,7,3600
"2988",3604,1,50,9,4200
"2989",3605,1,59,7,4440
"2990",3606,1,29,7,3120
"2991",3607,1,49,5,2880
"2992",3608,1,36,5,2400
"2993",3609,1,31,6,1800
"2994",3610,1,42,5,1800
"2995",3612,1,40,8,2640
"2996",3613,1,54,5,1884
"2997",3614,1,39,5,1920
"2998",3615,2,39,5,5640
"2999",3616,2,24,7,1320
"3000",3617,1,41,5,1200
"3001",3618,1,55,4,840
"3002",3619,1,37,5,2640
"3003",3620,1,48,6,1200
"3004",3621,1,44,3,1200
"3005",3624,1,37,4,1560
"3006",3626,1,38,5,2400
"3007",3627,1,36,2,720
"3008",3628,1,34,7,2400
"3009",3629,2,58,5,2400
"3010",3630,1,34,4,3000
"3011",3631,1,34,5,960
"3012",3632,1,34,7,1080
"3013",3633,1,38,5,3000
"3014",3634,1,47,5,2160
"3015",3635,1,70,4,840
"3016",3636,1,36,4,3600
"3017",3637,1,34,5,1200
"3018",3638,1,69,3,804
"3019",3640,1,44,3,960
"3020",3641,1,38,4,3600
"3021",3643,1,41,7,6600
"3022",3644,1,60,4,4200
"3023",3645,1,29,4,3720
"3024",3646,2,57,3,600
"3025",3648,1,52,5,2280
"3026",3649,1,67,5,720
"3027",3650,2,60,2,504
"3028",3651,1,65,5,204
"3029",3652,1,42,5,2400
"3030",3653,1,34,5,1920
"3031",3654,1,37,5,2400
"3032",3655,1,34,5,1260
"3033",3656,1,41,8,1800
"3034",3657,1,36,7,1416
"3035",3658,1,63,3,2400
"3036",3659,1,37,6,3000
"3037",3660,1,55,2,1560
"3038",3661,1,58,2,960
"3039",3666,2,46,3,1860
"3040",3667,1,32,5,2220
"3041",3668,1,31,5,960
"3042",3671,1,56,4,1200
"3043",3672,1,60,4,1440
"3044",3673,1,31,5,960
"3045",3674,1,56,2,1200
"3046",3675,1,30,7,3600
"3047",3676,1,37,5,1440
"3048",3677,1,32,5,1440
"3049",3679,1,53,4,1200
"3050",3680,1,49,4,1920
"3051",3681,1,74,4,300
"3052",3683,1,50,3,840
"3053",3684,1,58,3,480
"3054",3685,1,26,5,1560
"3055",3686,1,36,5,1200
"3056",3687,1,40,7,1440
"3057",3688,1,79,2,840
"3058",3689,1,46,3,3600
"3059",3690,1,36,5,1800
"3060",3691,2,66,2,360
"3061",3693,1,44,3,2160
"3062",3694,1,43,5,3600
"3063",3695,1,54,4,2040
"3064",3696,1,37,5,2400
"3065",3697,1,45,5,2400
"3066",3698,1,37,5,2400
"3067",3699,1,44,5,2400
"3068",3700,1,46,4,4800
"3069",3701,1,41,5,2400
"3070",3702,1,30,5,1800
"3071",3703,2,57,3,2400
"3072",3705,1,39,6,3600
"3073",3706,1,54,2,1200
"3074",3707,1,36,4,1800
"3075",3709,2,46,3,600
"3076",3710,1,53,9,4980
"3077",3711,1,62,3,1200
"3078",3713,1,57,3,2160
"3079",3715,1,59,3,1440
"3080",3716,1,31,7,600
"3081",3717,1,39,4,1200
"3082",3718,1,39,3,2400
"3083",3719,1,46,4,6000
"3084",3721,1,33,5,1800
"3085",3722,2,60,2,600
"3086",3723,1,70,3,3360
"3087",3724,1,35,7,1920
"3088",3725,1,38,7,2340
"3089",3727,1,59,4,1200
"3090",3728,1,46,4,960
"3091",3729,1,49,3,2400
"3092",3730,1,39,7,2640
"3093",3733,1,55,3,1500
"3094",3734,2,67,2,480
"3095",3735,1,51,3,1800
"3096",3736,2,50,3,2400
"3097",3737,1,67,3,1176
"3098",3738,2,58,3,240
"3099",3739,1,30,5,1200
"3100",3740,1,35,5,1212
"3101",3746,1,37,5,1200
"3102",3747,1,46,5,1440
"3103",3748,1,27,5,1800
"3104",3750,1,50,3,1200
"3105",3751,1,30,5,1440
"3106",3752,1,35,5,2400
"3107",3753,1,37,5,1560
"3108",3754,1,34,5,2400
"3109",3755,1,41,3,1680
"3110",3756,1,74,3,360
"3111",3757,1,53,5,2700
"3112",3760,2,38,4,3120
"3113",3762,1,56,4,2472
"3114",3763,1,63,7,2760
"3115",3765,2,46,5,1200
"3116",3766,1,40,9,1800
"3117",3767,1,38,7,3120
"3118",3768,1,56,5,1200
"3119",3769,1,53,7,2400
"3120",3771,1,67,3,360
"3121",3772,2,73,2,960
"3122",3773,1,62,4,1320
"3123",3774,1,58,4,960
"3124",3775,1,37,7,2400
"3125",3776,1,70,2,600
"3126",3777,1,46,4,840
"3127",3778,1,61,3,720
"3128",3779,1,57,3,960
"3129",3780,1,61,5,3360
"3130",3781,1,31,7,1080
"3131",3783,1,51,4,2160
"3132",3784,2,73,2,1800
"3133",3785,1,40,5,1800
"3134",3786,2,74,2,1440
"3135",3787,2,72,2,2160
"3136",3788,2,77,2,2400
"3137",3789,1,48,3,1800
"3138",3790,2,51,3,720
"3139",3791,2,21,6,672
"3140",3792,1,29,5,1800
"3141",3794,1,38,5,3000
"3142",3795,1,29,5,1200
"3143",3796,1,46,5,2400
"3144",3797,1,60,5,1128
"3145",3799,1,38,8,3600
"3146",3801,1,62,5,1680
"3147",3802,1,34,5,2400
"3148",3803,1,62,3,600
"3149",3804,1,46,3,600
"3150",3805,1,40,5,2400
"3151",3806,2,83,2,480
"3152",3808,2,77,2,444
"3153",3809,1,68,7,2160
"3154",3811,1,65,7,1392
"3155",3812,2,36,5,480
"3156",3814,1,41,7,2400
"3157",3815,2,36,5,840
"3158",3816,2,24,7,1920
"3159",3818,1,49,4,240
"3160",3819,1,37,5,1200
"3161",3820,1,42,5,1800
"3162",3822,1,33,7,1200
"3163",3823,1,35,5,1800
"3164",3824,1,42,5,600
"3165",3825,1,31,8,1560
"3166",3826,1,34,5,2400
"3167",3827,1,33,4,1080
"3168",3828,2,40,3,840
"3169",3829,1,62,7,960
"3170",3830,1,75,3,720
"3171",3831,1,51,5,1560
"3172",3832,1,43,3,1500
"3173",3833,1,43,5,1200
"3174",3834,1,41,5,2280
"3175",3835,1,37,5,1800
"3176",3836,1,63,5,300
"3177",3838,1,52,3,1560
"3178",3839,1,50,2,960
"3179",3840,1,50,4,2520
"3180",3841,1,57,3,600
"3181",3842,1,58,4,960
"3182",3843,2,25,5,600
"3183",3845,1,32,6,2100
"3184",3846,1,46,3,444
"3185",3847,1,48,3,1200
"3186",3848,1,42,3,1200
"3187",3849,1,57,2,720
"3188",3850,1,39,3,1320
"3189",3851,2,48,3,600
"3190",3853,1,33,5,1560
"3191",3854,1,33,5,960
"3192",3855,1,27,5,2400
"3193",3856,1,52,3,720
"3194",3857,1,40,5,3000
"3195",3858,1,48,4,1800
"3196",3859,1,43,7,1200
"3197",3860,1,34,5,1800
"3198",3864,1,46,3,2400
"3199",3865,1,37,6,1200
"3200",3866,1,46,3,480
"3201",3867,2,51,2,1200
"3202",3868,2,77,2,960
"3203",3869,1,38,5,1200
"3204",3870,1,79,3,1200
"3205",3871,1,43,4,1200
"3206",3872,1,61,3,600
"3207",3876,1,51,5,960
"3208",3877,1,63,5,600
"3209",3879,1,58,3,840
"3210",3880,1,63,2,720
"3211",3881,1,83,3,720
"3212",3883,1,58,5,480
"3213",3886,1,66,2,960
"3214",3887,1,44,3,1272
"3215",3888,1,56,3,360
"3216",3890,2,47,3,360
"3217",3891,1,36,6,1680
"3218",3892,1,51,4,1200
"3219",3893,1,46,4,1944
"3220",3895,1,54,7,3708
"3221",3898,2,37,6,1200
"3222",3899,1,47,5,996
"3223",3900,2,41,4,2640
"3224",3901,1,41,7,2040
"3225",3902,1,39,5,2160
"3226",3903,1,37,7,2760
"3227",3904,1,32,5,2004
"3228",3905,1,34,6,1200
"3229",3906,2,48,3,120
"3230",3907,1,58,3,840
"3231",3908,1,29,7,1320
"3232",3909,1,31,5,1560
"3233",3910,1,51,5,1200
"3234",3911,1,32,5,960
"3235",3913,1,46,5,600
"3236",3914,1,45,3,2340
"3237",3915,1,64,3,600
"3238",3917,1,27,7,1200
"3239",3918,1,28,5,1440
"3240",3919,1,48,3,2400
"3241",3920,1,59,3,600
"3242",3921,1,33,5,1500
"3243",3922,1,44,5,2232
"3244",3923,1,43,7,2460
"3245",3925,1,39,7,3180
"3246",3926,1,38,7,2340
"3247",3927,1,44,5,1992
"3248",3928,1,39,5,3180
"3249",3929,2,23,7,1080
"3250",3930,1,62,5,3636
"3251",3931,1,61,7,2820
"3252",3932,1,52,3,1800
"3253",3933,1,48,5,240
"3254",3934,1,50,5,900
"3255",3935,1,53,5,2400
"3256",3936,1,36,5,2172
"3257",3937,1,31,6,3000
"3258",3938,2,25,6,1560
"3259",3939,2,54,3,1200
"3260",3940,1,48,5,3000
"3261",3941,1,27,5,1740
"3262",3942,1,30,6,2040
"3263",3943,1,34,7,2280
"3264",3944,1,30,5,1440
"3265",3945,1,38,4,2160
"3266",3946,1,40,4,2400
"3267",3947,1,38,5,1200
"3268",3948,1,40,4,1800
"3269",3949,1,52,4,1320
"3270",3950,1,47,5,1680
"3271",3952,1,31,5,1440
"3272",3953,1,32,4,1200
"3273",3954,1,45,4,1800
"3274",3957,1,39,8,2400
"3275",3958,1,31,5,3000
"3276",3959,1,41,6,2400
"3277",3960,1,49,4,1140
"3278",3961,1,53,3,1440
"3279",3962,1,66,2,1200
"3280",3963,1,44,4,3600
"3281",3964,1,38,5,1200
"3282",3965,1,37,5,1560
"3283",3966,1,34,5,3000
"3284",3967,1,40,6,360
"3285",3968,1,38,3,2400
"3286",3969,1,48,5,3120
"3287",3970,1,42,4,1200
"3288",3971,1,48,2,1800
"3289",3972,1,52,2,720
"3290",3973,1,55,4,1500
"3291",3974,1,52,5,2736
"3292",3975,1,43,5,1572
"3293",3976,1,40,5,2400
"3294",3977,1,43,5,960
"3295",3978,1,51,5,2400
"3296",3979,1,42,5,2160
"3297",3980,1,32,7,1920
"3298",3982,2,74,2,240
"3299",3983,1,76,2,180
"3300",3984,1,58,3,600
"3301",3985,1,46,3,240
"3302",3986,1,62,2,360
"3303",3987,1,64,5,360
"3304",3988,2,60,2,480
"3305",3989,1,46,4,960
"3306",3990,1,55,5,1080
"3307",3991,1,45,3,900
"3308",3993,1,37,5,2472
"3309",3994,1,44,3,1200
"3310",3995,1,31,5,1644
"3311",3996,1,42,5,1680
"3312",3997,1,32,5,2364
"3313",3998,1,32,5,1080
"3314",3999,2,29,5,600
"3315",4000,1,41,5,828
"3316",4001,1,30,5,720
"3317",4002,1,36,8,4200
"3318",4003,1,33,8,3660
"3319",4004,1,46,4,2232
"3320",4005,2,59,3,4200
"3321",4006,1,33,7,2880
"3322",4007,1,41,5,1296
"3323",4008,1,37,5,2400
"3324",4010,1,47,5,2280
"3325",4011,1,34,7,2520
"3326",4013,1,28,5,720
"3327",4014,1,37,8,2400
"3328",4015,2,50,3,360
"3329",4016,2,72,4,36
"3330",4017,1,34,4,2124
"3331",4018,2,44,3,432
"3332",4019,1,27,5,1560
"3333",4020,1,40,3,1080
"3334",4022,1,54,5,840
"3335",4023,1,55,4,2400
"3336",4024,1,46,3,1140
"3337",4025,1,54,4,1200
"3338",4027,2,61,3,588
"3339",4028,1,33,5,1440
"3340",4029,1,31,5,1704
"3341",4030,2,37,3,960
"3342",4031,2,46,3,720
"3343",4032,1,61,7,600
"3344",4034,1,52,3,4800
"3345",4035,2,54,3,204
"3346",4036,1,46,5,720
"3347",4037,1,62,3,780
"3348",4038,1,53,5,3000
