"","id","gender","age","educ","wage"
"3349",4039,1,63,3,600
"3350",4040,1,56,3,600
"3351",4042,1,40,5,2160
"3352",4043,1,43,5,900
"3353",4044,1,42,7,600
"3354",4045,1,49,5,2400
"3355",4047,1,35,8,720
"3356",4048,1,63,2,600
"3357",4049,1,25,5,1440
"3358",4050,1,59,3,1440
"3359",4052,1,43,3,228
"3360",4053,1,50,5,960
"3361",4054,1,42,5,1800
"3362",4055,1,43,3,1200
"3363",4056,1,65,3,780
"3364",4057,1,68,2,420
"3365",4058,1,46,4,1800
"3366",4059,1,69,5,360
"3367",4060,1,40,4,996
"3368",4062,2,66,3,360
"3369",4063,1,59,3,600
"3370",4064,1,42,4,660
"3371",4065,1,64,3,1200
"3372",4066,1,54,3,960
"3373",4067,2,70,2,240
"3374",4068,2,77,2,4800
"3375",4070,2,63,2,360
"3376",4071,2,61,3,120
"3377",4072,1,34,5,1464
"3378",4073,2,60,2,492
"3379",4074,1,87,2,600
"3380",4075,1,59,5,2604
"3381",4076,1,39,4,1596
"3382",4077,1,53,3,1800
"3383",4078,1,55,3,960
"3384",4079,1,58,3,1296
"3385",4080,1,55,3,972
"3386",4085,1,84,5,1404
"3387",4087,1,63,3,720
"3388",4088,1,52,5,2064
"3389",4089,1,82,2,1392
"3390",4090,1,40,5,3000
"3391",4091,1,35,5,3000
"3392",4093,1,35,5,1200
"3393",4094,1,46,5,3000
"3394",4095,1,62,4,2040
"3395",4096,1,67,2,360
"3396",4097,1,37,4,804
"3397",4098,1,56,3,672
"3398",4099,1,46,3,600
"3399",4100,1,64,3,2280
"3400",4101,2,77,2,48
"3401",4102,1,30,2,792
"3402",4103,1,65,2,180
"3403",4104,1,50,3,396
"3404",4105,1,36,3,720
"3405",4106,1,42,3,1440
"3406",4107,1,62,2,600
"3407",4108,2,66,2,192
"3408",4109,1,58,3,1200
"3409",4110,1,66,4,1800
"3410",4112,1,65,3,312
"3411",4114,1,72,5,600
"3412",4115,1,63,2,180
"3413",4118,1,51,3,1200
"3414",4119,2,23,5,768
"3415",4120,1,54,4,2760
"3416",4121,1,66,5,708
"3417",4122,1,59,4,840
"3418",4123,1,50,4,1200
"3419",4124,1,58,3,840
"3420",4125,1,46,7,2160
"3421",4126,2,46,5,1800
"3422",4127,1,40,7,300
"3423",4128,1,47,7,3132
"3424",4129,1,51,5,3660
"3425",4130,1,56,7,1800
"3426",4131,1,56,3,1800
"3427",4132,1,60,5,1440
"3428",4134,1,37,5,1800
"3429",4135,1,61,4,1464
"3430",4136,1,60,4,540
"3431",4137,1,49,3,204
"3432",4138,1,51,4,1440
"3433",4139,1,60,3,840
"3434",4140,1,37,4,1800
"3435",4141,1,51,7,2160
"3436",4142,1,64,5,3000
"3437",4143,1,45,5,1200
"3438",4144,1,54,4,960
"3439",4145,1,56,5,2400
"3440",4146,2,26,7,720
"3441",4148,2,74,5,360
"3442",4149,1,45,5,1740
"3443",4151,2,25,5,1668
"3444",4152,2,26,5,960
"3445",4153,1,50,4,960
"3446",4154,1,54,4,3840
"3447",4155,1,56,5,2400
"3448",4156,1,47,6,2400
"3449",4157,1,44,5,1560
"3450",4158,1,47,5,2400
"3451",4159,2,66,3,360
"3452",4160,2,72,3,60
"3453",4161,1,32,2,360
"3454",4162,1,53,3,1920
"3455",4163,1,51,3,840
"3456",4164,1,56,3,600
"3457",4165,1,29,5,2400
"3458",4166,1,59,7,1800
"3459",4167,1,57,3,600
"3460",4168,1,39,4,720
"3461",4170,1,44,3,960
"3462",4171,1,57,5,6000
"3463",4172,1,50,5,1800
"3464",4173,1,55,4,1752
"3465",4174,2,40,6,2556
"3466",4175,1,53,5,3600
"3467",4176,1,42,3,960
"3468",4177,1,54,5,3000
"3469",4178,2,46,3,1320
"3470",4179,1,38,5,1560
"3471",4181,1,45,5,2760
"3472",4182,1,41,7,2520
"3473",4183,1,54,5,3996
"3474",4184,2,44,8,960
"3475",4185,1,29,7,1200
"3476",4186,1,34,5,1200
"3477",4187,1,59,4,600
"3478",4188,1,58,5,1560
"3479",4189,1,38,3,1800
"3480",4190,1,33,7,1800
"3481",4192,1,52,5,600
"3482",4195,1,44,4,1440
"3483",4196,1,34,5,720
"3484",4197,2,45,4,240
"3485",4198,1,53,5,1920
"3486",4200,1,60,5,564
"3487",4201,1,51,5,5520
"3488",4202,1,33,7,1440
"3489",4203,2,27,7,1440
"3490",4204,1,61,3,600
"3491",4205,1,29,5,2280
"3492",4206,1,43,5,1320
"3493",4207,1,32,7,3000
"3494",4208,1,40,8,2400
"3495",4209,1,42,7,4800
"3496",4211,1,57,5,1560
"3497",4212,1,63,5,1224
"3498",4213,1,35,4,360
"3499",4215,1,54,3,960
"3500",4216,1,54,4,360
"3501",4217,1,62,3,480
"3502",4219,1,71,2,1656
"3503",4220,1,66,4,2052
"3504",4221,2,57,3,396
"3505",4222,1,41,4,3144
"3506",4223,1,40,5,1440
"3507",4225,1,38,5,480
"3508",4227,1,61,3,540
"3509",4228,1,51,4,2400
"3510",4229,2,64,2,480
"3511",4230,1,67,3,804
"3512",4231,1,38,5,6000
"3513",4232,1,31,7,3720
"3514",4233,1,53,7,4800
"3515",4234,1,34,7,3180
"3516",4235,1,42,8,2124
"3517",4237,1,53,8,4800
"3518",4238,1,42,5,1200
"3519",4240,1,43,3,840
"3520",4241,1,32,7,3000
"3521",4242,1,49,5,1440
"3522",4243,1,32,5,1440
"3523",4244,1,36,7,3000
"3524",4245,1,49,3,2640
"3525",4246,1,39,5,960
"3526",4247,1,38,9,3000
"3527",4248,1,32,7,996
"3528",4249,1,30,7,1800
"3529",4250,1,41,7,1800
"3530",4251,1,33,5,960
"3531",4252,1,40,5,1800
"3532",4253,1,40,4,1440
"3533",4254,1,38,4,1800
"3534",4255,1,67,2,120
"3535",4256,1,38,7,3000
"3536",4258,1,44,5,480
"3537",4259,2,32,7,2880
"3538",4260,2,42,4,1800
"3539",4261,1,71,7,480
"3540",4262,1,39,5,1200
"3541",4263,1,61,5,600
"3542",4264,2,63,3,1320
"3543",4267,1,62,3,4800
"3544",4268,1,62,2,3588
"3545",4269,1,56,4,3600
"3546",4270,1,52,4,792
"3547",4271,1,66,3,564
"3548",4272,1,30,5,1188
"3549",4274,1,54,3,2316
"3550",4275,1,73,3,780
"3551",4276,1,52,5,1440
"3552",4278,2,83,2,1440
"3553",4281,1,66,4,924
"3554",4282,1,40,5,3720
"3555",4283,1,75,3,60
"3556",4284,1,48,5,2160
"3557",4285,1,56,3,1440
"3558",4286,2,70,2,240
"3559",4287,1,44,3,1560
"3560",4288,2,56,2,360
"3561",4289,1,57,3,600
"3562",4290,2,68,2,288
"3563",4291,1,58,5,960
"3564",4292,1,35,5,720
"3565",4293,2,54,4,600
"3566",4294,1,46,7,1200
"3567",4296,1,54,3,1320
"3568",4297,2,53,3,876
"3569",4298,1,67,3,840
"3570",4299,1,67,3,1200
"3571",4301,1,67,3,396
"3572",4302,1,37,5,1320
"3573",4303,1,57,3,1800
"3574",4304,2,87,2,540
"3575",4305,1,54,4,792
"3576",4306,1,51,3,2496
"3577",4308,1,45,3,1440
"3578",4309,2,59,2,600
"3579",4311,1,68,5,1860
"3580",4312,1,52,7,3504
"3581",4313,1,54,5,720
"3582",4315,1,63,3,600
"3583",4316,1,33,5,1200
"3584",4317,1,38,5,2400
"3585",4318,1,47,4,720
"3586",4319,1,49,5,1440
"3587",4320,1,35,6,2796
"3588",4321,1,51,8,3600
"3589",4322,1,39,7,1680
"3590",4323,1,47,7,2244
"3591",4324,1,47,4,3000
"3592",4325,1,37,7,2160
"3593",4327,1,51,3,1272
"3594",4328,1,66,3,696
"3595",4329,1,42,4,720
"3596",4331,1,61,2,1044
"3597",4332,1,64,2,1800
"3598",4333,1,37,4,1800
"3599",4334,2,45,3,492
"3600",4335,1,40,5,3156
"3601",4336,1,51,3,1416
"3602",4337,1,48,5,2016
"3603",4338,2,63,2,420
"3604",4339,1,38,5,1200
"3605",4341,1,46,5,1440
"3606",4342,1,33,9,4200
"3607",4343,1,32,5,1440
"3608",4344,1,40,5,1596
"3609",4345,1,39,7,5400
"3610",4346,2,46,3,240
"3611",4347,1,50,7,4200
"3612",4348,2,26,5,1440
"3613",4349,1,30,5,1200
"3614",4350,1,50,5,3420
"3615",4352,1,37,5,1200
"3616",4353,1,59,5,960
"3617",4355,2,23,5,1020
"3618",4356,1,29,7,960
"3619",4357,1,30,5,2400
"3620",4358,2,36,7,2400
"3621",4359,1,35,5,2136
"3622",4360,1,37,4,1440
"3623",4361,1,65,3,600
"3624",4362,1,45,5,1200
"3625",4363,1,60,5,5880
"3626",4364,1,39,3,1200
"3627",4365,1,48,4,1560
"3628",4366,1,60,4,2004
"3629",4367,1,33,5,1020
"3630",4369,1,43,6,3600
"3631",4370,1,27,5,3420
"3632",4371,1,51,4,1800
"3633",4372,1,42,5,2400
"3634",4373,1,59,6,3600
"3635",4374,1,37,5,2220
"3636",4375,1,51,7,2400
"3637",4376,1,47,3,3000
"3638",4377,1,64,3,432
"3639",4378,1,39,3,480
"3640",4379,1,33,5,840
"3641",4380,2,49,3,1800
"3642",4382,1,55,4,1800
"3643",4384,1,55,7,2760
"3644",4385,1,39,7,6540
"3645",4386,1,43,6,2400
"3646",4387,1,45,7,2880
"3647",4388,1,45,7,2400
"3648",4389,1,51,7,1260
"3649",4390,1,53,4,7740
"3650",4391,2,93,2,240
"3651",4392,1,84,2,624
"3652",4396,1,57,7,3360
"3653",4397,1,30,5,3600
"3654",4398,1,39,5,1440
"3655",4399,1,39,6,1800
"3656",4400,1,44,5,1920
"3657",4401,1,34,5,1680
"3658",4402,1,64,3,252
"3659",4403,1,31,7,1680
"3660",4404,1,32,7,2040
"3661",4405,1,30,5,1440
"3662",4406,1,37,6,2040
"3663",4407,1,35,5,2400
"3664",4408,1,35,8,3060
"3665",4409,1,40,5,2820
"3666",4410,1,50,7,3600
"3667",4411,1,53,4,2400
"3668",4413,1,51,3,1980
"3669",4414,1,34,4,1800
"3670",4416,2,68,2,120
"3671",4417,2,78,2,96
"3672",4418,1,69,3,600
"3673",4419,2,69,3,96
"3674",4420,1,57,3,3360
"3675",4421,1,79,2,240
"3676",4422,1,58,3,1200
"3677",4423,1,51,3,1200
"3678",4424,2,64,3,84
"3679",4425,2,69,2,360
"3680",4428,2,66,2,240
"3681",4429,1,27,5,1440
"3682",4431,1,66,3,636
"3683",4432,1,62,3,2160
"3684",4433,1,71,3,600
"3685",4434,1,64,2,720
"3686",4435,1,48,3,1416
"3687",4437,1,58,3,1944
"3688",4438,2,48,4,960
"3689",4439,1,41,4,840
"3690",4440,1,47,5,2544
"3691",4442,1,37,5,1200
"3692",4443,2,44,4,720
"3693",4444,1,37,4,1800
"3694",4445,1,32,5,1320
"3695",4446,1,37,6,960
"3696",4447,1,45,4,840
"3697",4448,2,25,5,1560
"3698",4449,1,60,5,600
"3699",4450,1,52,5,1440
"3700",4451,1,67,3,360
"3701",4452,1,64,4,1056
"3702",4453,1,54,3,1200
"3703",4454,1,71,2,480
"3704",4456,1,49,5,1800
"3705",4458,1,48,3,420
"3706",4460,1,35,5,1560
"3707",4461,1,36,5,240
"3708",4463,1,50,5,1800
"3709",4464,1,42,5,1800
"3710",4465,1,44,4,1800
"3711",4466,1,34,5,1080
"3712",4468,1,41,7,4800
"3713",4470,1,39,5,2400
"3714",4471,1,69,3,120
"3715",4472,2,59,2,240
"3716",4473,1,66,4,1200
"3717",4474,1,57,3,1800
"3718",4475,1,76,3,600
"3719",4478,1,50,4,1800
"3720",4481,1,65,2,2160
"3721",4482,2,73,2,2400
"3722",4483,2,81,2,1800
"3723",4484,1,59,5,1920
"3724",4486,2,69,2,360
"3725",4487,2,57,3,1200
"3726",4488,1,42,4,1200
"3727",4489,2,67,5,3000
"3728",4490,1,44,3,1200
"3729",4491,1,45,7,3600
"3730",4492,1,39,5,1800
"3731",4493,2,45,5,7200
"3732",4494,1,42,7,2280
"3733",4495,1,43,5,3000
"3734",4497,2,57,3,1644
"3735",4498,2,50,3,960
"3736",4499,1,56,4,960
"3737",4500,2,70,2,1200
"3738",4501,1,55,3,1200
"3739",4502,1,46,5,1800
"3740",4503,1,30,6,1560
"3741",4504,1,60,3,360
"3742",4505,2,78,3,840
"3743",4506,1,34,5,1080
"3744",4507,1,45,4,3360
"3745",4508,2,59,4,1200
"3746",4509,1,50,7,2400
"3747",4510,1,47,5,1020
"3748",4511,1,54,5,84
"3749",4512,2,30,7,1164
"3750",4514,2,56,5,840
"3751",4515,1,35,5,600
"3752",4516,1,34,7,1440
"3753",4517,2,43,3,2400
"3754",4518,2,58,3,840
"3755",4519,2,48,4,1200
"3756",4520,2,43,3,1200
"3757",4521,1,29,5,2400
"3758",4522,1,29,5,1440
"3759",4523,1,46,4,1800
"3760",4524,1,58,3,720
"3761",4525,1,30,6,1800
"3762",4526,1,38,4,432
"3763",4527,1,45,5,3000
"3764",4528,1,48,5,3600
"3765",4529,2,40,5,6000
"3766",4530,1,34,7,2280
"3767",4531,1,44,4,1200
"3768",4532,1,39,5,2400
"3769",4533,1,52,3,1800
"3770",4534,1,47,4,2400
"3771",4535,1,65,5,1800
"3772",4536,1,31,4,960
"3773",4537,1,75,4,1200
"3774",4538,1,54,3,1800
"3775",4539,1,59,7,6000
"3776",4540,1,50,5,180
"3777",4541,1,30,6,2400
"3778",4543,1,59,3,792
"3779",4544,1,39,5,1200
"3780",4545,1,34,5,1800
"3781",4547,1,56,4,1320
"3782",4549,1,46,5,1200
"3783",4550,1,50,4,2400
"3784",4551,1,41,7,2664
"3785",4552,1,31,5,1140
"3786",4553,1,39,4,2400
"3787",4554,1,46,4,3600
"3788",4555,2,46,3,2400
"3789",4556,2,44,3,600
"3790",4558,1,49,5,1080
"3791",4560,1,43,3,1800
"3792",4566,1,40,5,3000
"3793",4567,1,39,5,2004
"3794",4568,1,40,6,2400
"3795",4569,1,36,7,1200
"3796",4570,1,38,5,3000
"3797",4571,1,29,5,1644
"3798",4572,1,28,6,1680
"3799",4573,1,25,7,3000
"3800",4574,1,32,5,2700
"3801",4575,1,26,8,2520
"3802",4576,1,29,5,3564
"3803",4577,1,30,5,1800
"3804",4578,1,41,4,480
"3805",4579,2,28,5,480
"3806",4580,1,51,5,1200
"3807",4581,1,34,5,1920
"3808",4582,1,29,5,1440
"3809",4583,1,39,5,1920
"3810",4584,1,38,6,840
"3811",4585,1,33,5,2076
"3812",4586,1,52,5,2400
"3813",4587,1,37,3,1440
"3814",4588,1,29,5,1080
"3815",4589,1,31,7,1800
"3816",4590,1,28,6,1800
"3817",4592,1,36,8,3852
"3818",4593,1,42,6,2400
"3819",4594,1,30,9,2280
"3820",4595,1,35,8,2160
"3821",4596,1,44,5,2640
"3822",4599,1,34,6,1440
"3823",4600,1,39,5,1800
"3824",4601,1,34,5,1440
"3825",4602,1,57,3,120
"3826",4603,1,41,5,2400
"3827",4604,1,61,3,960
"3828",4606,1,69,3,240
"3829",4607,1,68,3,792
"3830",4608,2,68,2,180
"3831",4609,1,78,3,240
"3832",4610,1,64,4,600
"3833",4611,2,36,5,960
"3834",4612,1,31,8,1680
"3835",4613,1,26,5,1800
"3836",4614,1,50,5,4800
"3837",4615,1,39,5,2160
"3838",4616,1,41,4,2400
"3839",4617,2,30,5,1080
"3840",4618,1,50,4,1560
"3841",4619,1,41,4,2160
"3842",4620,1,30,7,2400
"3843",4622,1,65,3,600
"3844",4623,1,38,3,960
"3845",4624,2,46,5,2400
"3846",4626,1,50,3,720
"3847",4627,1,64,3,840
"3848",4629,1,52,5,1200
"3849",4630,1,45,4,960
"3850",4631,1,68,2,480
"3851",4632,1,45,3,2400
"3852",4633,1,70,2,240
"3853",4634,1,67,4,240
"3854",4635,1,54,3,1080
"3855",4636,1,39,5,540
"3856",4637,1,48,3,3600
"3857",4638,1,64,2,360
"3858",4639,1,52,3,3360
"3859",4640,1,55,5,960
"3860",4641,2,70,2,600
"3861",4642,1,42,4,360
"3862",4644,2,55,2,480
"3863",4645,1,42,4,720
"3864",4646,1,76,2,696
"3865",4647,1,66,5,360
"3866",4648,1,56,3,600
"3867",4649,1,33,5,1200
"3868",4650,1,63,3,600
"3869",4651,2,58,3,120
"3870",4652,1,83,2,1200
"3871",4653,1,60,5,2400
"3872",4654,1,58,3,2040
"3873",4655,1,47,3,1440
"3874",4656,1,42,5,840
"3875",4657,2,56,3,240
"3876",4660,1,51,4,1200
"3877",4661,1,55,4,2400
"3878",4662,1,62,3,1560
"3879",4663,1,43,4,720
"3880",4664,1,39,6,2400
"3881",4665,1,62,3,120
"3882",4666,1,34,5,1800
"3883",4668,2,62,3,36
"3884",4669,2,67,2,1560
"3885",4670,1,38,5,720
"3886",4672,2,59,2,480
"3887",4675,2,79,2,1440
"3888",4676,1,58,4,1080
"3889",4677,1,70,3,120
"3890",4678,1,62,3,720
"3891",4679,1,72,2,600
"3892",4680,1,71,2,444
"3893",4681,1,65,5,960
"3894",4682,1,56,3,1740
"3895",4684,1,55,3,240
"3896",4686,1,39,4,384
"3897",4687,1,35,5,600
"3898",4689,1,61,3,600
"3899",4690,1,52,5,1200
"3900",4691,1,66,2,240
"3901",4692,1,67,3,240
"3902",4693,1,59,3,1440
"3903",4694,1,64,5,360
"3904",4695,1,61,3,600
"3905",4696,1,53,5,3600
"3906",4697,1,45,4,2400
"3907",4698,1,66,5,240
"3908",4699,2,58,3,240
"3909",4700,1,35,5,1800
"3910",4701,1,31,8,2136
"3911",4702,1,37,6,1680
"3912",4703,1,40,5,1920
"3913",4704,1,51,4,840
"3914",4705,1,41,5,1800
"3915",4706,1,54,5,960
"3916",4707,1,41,6,2400
"3917",4709,2,64,3,1800
"3918",4710,1,48,3,3000
"3919",4711,1,59,5,1680
"3920",4712,1,50,4,2400
"3921",4713,1,41,5,1440
"3922",4714,1,65,5,720
"3923",4715,1,67,3,720
"3924",4717,1,67,7,4800
"3925",4718,1,45,4,1080
"3926",4719,1,33,4,1320
"3927",4720,1,38,5,1200
"3928",4721,1,35,5,1200
"3929",4722,1,40,5,1680
"3930",4724,1,37,5,2640
"3931",4725,1,44,4,1920
"3932",4726,1,62,2,780
"3933",4727,1,31,8,1800
"3934",4728,1,33,5,1980
"3935",4729,1,42,5,2400
"3936",4730,1,49,5,720
"3937",4731,2,26,6,960
"3938",4732,1,56,5,2400
"3939",4733,1,29,6,2376
"3940",4734,1,35,7,1560
"3941",4736,1,42,5,1800
"3942",4737,1,40,5,1680
"3943",4738,1,45,7,1200
"3944",4739,1,32,8,1920
"3945",4740,1,41,6,4800
"3946",4741,1,22,5,2520
"3947",4742,1,49,5,2400
"3948",4744,1,44,4,1320
"3949",4745,1,41,6,1200
"3950",4746,1,52,5,1800
"3951",4747,1,58,3,600
"3952",4748,1,51,8,756
"3953",4749,1,47,7,2400
"3954",4750,2,46,4,1200
"3955",4751,1,39,4,960
"3956",4752,1,43,7,2400
"3957",4753,1,33,5,1440
"3958",4754,1,32,5,2640
"3959",4755,1,34,7,1800
"3960",4756,1,50,7,3600
"3961",4757,1,40,9,4800
"3962",4758,1,46,5,2400
"3963",4759,1,33,5,1560
"3964",4760,1,38,5,2400
"3965",4761,1,39,5,1800
"3966",4762,1,32,8,2400
"3967",4763,1,37,5,3000
"3968",4764,1,55,3,2400
"3969",4765,1,33,7,2400
"3970",4766,1,62,7,1440
"3971",4767,1,46,7,720
"3972",4768,1,49,4,1320
"3973",4769,1,49,5,720
"3974",4770,1,27,5,1320
"3975",4771,1,48,3,1680
"3976",4772,1,52,4,480
"3977",4773,1,72,2,600
"3978",4774,1,44,3,780
"3979",4775,1,29,5,120
"3980",4776,1,40,5,2244
"3981",4777,1,61,3,720
"3982",4778,1,42,4,1392
"3983",4779,1,43,3,1920
"3984",4780,1,54,4,2640
"3985",4781,2,72,2,600
"3986",4782,1,61,4,1680
"3987",4783,1,47,4,3960
"3988",4784,1,45,4,1836
"3989",4785,1,64,3,300
"3990",4786,1,51,8,3600
"3991",4787,1,39,5,2400
"3992",4788,1,44,5,1680
"3993",4789,1,30,7,2220
"3994",4790,2,69,2,336
"3995",4791,1,32,4,600
"3996",4792,1,61,7,636
"3997",4793,1,39,4,840
"3998",4795,1,64,4,1200
"3999",4796,1,46,4,1200
"4000",4797,1,34,5,5388
"4001",4798,1,43,5,1200
"4002",4800,2,45,3,1464
"4003",4801,1,51,5,1440
"4004",4802,1,34,7,1500
"4005",4803,2,56,5,1680
"4006",4804,1,49,7,1200
"4007",4806,1,19,5,540
"4008",4807,1,43,4,1200
"4009",4810,1,40,5,3600
"4010",4811,1,60,4,3000
"4011",4813,1,60,4,1656
"4012",4814,1,39,5,1080
"4013",4815,1,59,3,420
"4014",4816,1,50,5,1200
"4015",4817,2,28,5,1800
"4016",4818,1,47,5,4800
"4017",4819,1,49,5,1200
"4018",4820,1,27,4,1176
"4019",4822,1,46,4,360
"4020",4823,1,30,6,840
"4021",4824,1,44,5,3960
"4022",4826,1,50,3,1800
"4023",4827,1,50,3,1800
"4024",4828,1,44,5,1920
"4025",4830,1,52,6,2520
"4026",4831,1,31,8,2160
"4027",4832,1,35,4,1620
"4028",4833,1,53,4,1800
"4029",4834,1,53,5,1200
"4030",4835,1,34,6,3600
"4031",4836,1,31,7,1800
"4032",4837,2,46,3,600
"4033",4838,1,31,6,840
"4034",4840,1,40,5,2400
"4035",4841,1,37,4,1200
"4036",4842,1,61,3,3600
"4037",4843,1,73,2,1200
"4038",4844,1,27,5,1200
"4039",4845,2,53,2,480
"4040",4846,1,38,5,600
"4041",4847,1,33,6,2400
"4042",4848,1,35,4,1200
"4043",4849,1,38,5,3000
"4044",4850,1,44,4,1416
"4045",4851,1,39,7,4200
"4046",4852,2,56,2,2136
"4047",4853,1,69,7,240
"4048",4854,1,28,5,1380
"4049",4855,1,37,5,912
"4050",4856,2,50,4,2640
"4051",4858,1,66,7,6000
"4052",4859,1,32,7,2040
"4053",4861,1,48,7,6000
"4054",4863,1,33,8,3600
"4055",4864,1,59,5,960
"4056",4865,1,43,4,1200
"4057",4866,2,60,3,360
"4058",4867,1,66,2,600
"4059",4869,2,48,5,600
"4060",4870,1,64,3,3240
"4061",4871,1,40,6,1200
"4062",4872,1,50,5,2400
"4063",4874,2,41,4,480
"4064",4876,1,47,5,2304
"4065",4878,1,24,5,2520
"4066",4879,2,64,2,480
"4067",4880,1,36,3,2280
"4068",4881,1,41,7,4644
"4069",4882,1,32,5,1620
"4070",4883,1,27,5,1440
"4071",4884,1,27,4,1596
"4072",4885,2,31,5,2280
"4073",4886,1,30,4,2160
"4074",4888,1,46,3,1200
"4075",4891,1,51,3,1800
"4076",4896,1,38,3,1380
"4077",4897,1,54,4,1140
"4078",4898,1,28,7,1440
"4079",4899,1,51,5,840
"4080",4900,1,34,3,1224
"4081",4901,1,36,3,2040
"4082",4902,1,35,5,1296
"4083",4903,1,76,2,3144
"4084",4904,1,58,3,240
"4085",4905,1,55,4,2880
"4086",4906,2,32,4,1080
"4087",4907,1,31,4,1440
"4088",4908,1,28,6,1800
"4089",4909,1,32,7,1320
"4090",4910,1,38,5,1800
"4091",4911,1,35,5,1920
"4092",4912,1,45,4,2760
"4093",4913,1,49,5,1080
"4094",4914,1,37,5,1920
"4095",4915,1,41,3,1440
"4096",4916,1,45,5,960
"4097",4917,1,58,7,3240
"4098",4918,1,48,6,1896
"4099",4919,1,46,5,720
"4100",4920,2,59,2,240
"4101",4921,1,30,5,1200
"4102",4923,1,40,5,1200
"4103",4924,2,71,2,1800
"4104",4925,1,43,3,600
"4105",4927,1,35,5,2160
"4106",4928,1,50,4,1560
"4107",4929,1,29,5,1296
"4108",4930,1,35,6,1380
"4109",4931,1,66,4,912
"4110",4932,1,52,3,1080
"4111",4933,1,35,5,2400
"4112",4934,1,33,5,1080
"4113",4935,2,45,3,840
"4114",4936,2,67,2,480
"4115",4937,1,50,4,2496
"4116",4938,1,63,5,1800
"4117",4939,1,76,3,600
"4118",4940,1,76,2,360
"4119",4941,2,58,2,1368
"4120",4942,1,56,3,1200
"4121",4943,2,54,3,600
"4122",4944,1,51,3,1200
"4123",4945,1,71,2,360
"4124",4946,1,36,4,1200
"4125",4947,1,40,5,1536
"4126",4949,1,72,5,600
"4127",4950,2,56,3,1680
"4128",4951,1,64,3,2400
"4129",4952,2,63,3,360
"4130",4955,1,60,4,1200
"4131",4956,1,51,5,1500
"4132",4957,2,27,5,1920
"4133",4958,1,35,7,1500
"4134",4960,1,46,5,5160
"4135",4961,1,50,5,840
"4136",4962,1,50,4,2280
"4137",4963,1,60,4,1200
"4138",4964,1,44,5,1560
"4139",4965,1,37,5,960
"4140",4966,2,38,5,1140
"4141",4967,1,32,7,1200
"4142",4968,2,43,3,1080
"4143",4970,1,31,6,1056
"4144",4971,1,37,6,2100
"4145",4972,1,38,5,2400
"4146",4973,1,41,3,1440
"4147",4974,1,31,5,1764
"4148",4975,1,62,3,660
"4149",4976,1,46,4,1800
"4150",4977,1,51,5,2760
"4151",4978,1,35,6,6000
"4152",4981,1,45,4,624
"4153",4982,1,30,5,1560
"4154",4983,1,55,4,960
"4155",4984,1,59,5,1680
"4156",4986,1,42,5,3000
"4157",4987,1,42,5,1560
"4158",4988,1,32,5,2160
"4159",4989,1,62,7,2760
"4160",4990,1,83,4,2400
"4161",4991,1,44,5,120
"4162",4992,1,69,3,1200
"4163",4993,1,47,6,1320
"4164",4994,2,47,5,840
"4165",4995,1,30,6,2040
"4166",4997,1,37,5,1560
"4167",4998,1,37,7,2400
"4168",4999,1,47,4,156
"4169",5000,1,35,5,6000
